0.0 216.98297656339417 
0.0 216.98523627291172 
0.0 216.9880187192676 
0.0 216.99151421057775 
0.0 216.9918629488081 
0.0 216.9918629488081 
0.0 216.9918629488081 
0.0 216.9921403815738 
0.0 216.99296831156147 
7.734207771335119E-17 216.99309250312876 
0.0 216.9986791370681 
7.734207771335119E-17 216.99465907908996 
0.0 217.0002279153647 
0.0 217.0002279153647 
0.0 217.0002279153647 
0.0 217.0002279153647 
0.0 217.00119190135752 
0.0 217.0050150553464 
0.0 217.0050150553464 
0.0 217.0050150553464 
0.0 217.0055395547027 
0.0 217.0055967960597 
0.0 217.00588704086073 
0.0 217.00604752613538 
0.0 217.00619452300242 
0.0 217.00619452300242 
0.0 217.00634463374752 
0.0 217.00649259080967 
0.0 217.0065431470058 
0.0 217.0065431470058 
0.0 217.00662153743366 
0.0 217.0067182886176 
0.0 217.00693439353796 
0.0 217.0070043529418 
0.0 217.0073935845693 
0.0 217.00752140782436 
0.0 217.00759799583165 
0.0 217.00761155097018 
0.0 217.00762285937566 
0.0 217.00781819782657 
0.0 217.0078362876846 
0.0 217.00798058088526 
0.0 217.0080717671981 
0.0 217.00811001012215 
0.0 217.00820952994337 
0.0 217.00838706895928 
0.0 217.008508258537 
0.0 217.008508258537 
0.0 217.00854068297963 
0.0 217.00854068297963 
0.0 217.00874390031515 
0.0 217.00891545327647 
0.0 217.00893800935967 
0.0 217.00959688049812 
0.0 217.00974554992337 
0.0 217.00986653810708 
0.0 217.01006484163366 
0.0 217.01009901218953 
7.734207771335119E-17 217.01019968739627 
0.0 217.01039302721676 
0.0 217.0104613464514 
0.0 217.01047139608556 
7.734207771335119E-17 217.0104630565312 
7.734207771335119E-17 217.0104630565312 
0.0 217.01059167630723 
0.0 217.0109542379966 
0.0 217.0112881462677 
0.0 217.01149365497497 
0.0 217.01149365497497 
0.0 217.0117954499159 
0.0 217.0118274091131 
0.0 217.0118274091131 
0.0 217.01183987828819 
0.0 217.0118915006925 
0.0 217.012030510692 
0.0 217.01213165556692 
0.0 217.01213165556692 
0.0 217.0121519221741 
0.0 217.0122793941889 
0.0 217.01269476008355 
0.0 217.01276886017843 
7.734207771335119E-17 217.01277986817502 
0.0 217.01289948539045 
0.0 217.01289948539045 
7.734207771335119E-17 217.01277986817502 
0.0 217.0129309636032 
0.0 217.01295616367935 
0.0 217.01295616367935 
0.0 217.0129971918439 
0.0 217.01301386591075 
0.0 217.01306356073172 
0.0 217.01357243144037 
0.07235480636479874 217.01350962068247 
0.0 217.01368428018702 
7.734207771335119E-17 217.01361129048223 
0.0 217.01368428018702 
7.734207771335119E-17 217.01366128800817 
0.0 217.01370580486127 
0.0 217.013745357159 
0.0 217.013745357159 
